"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","93","Cycles in a group - Successs","SLOT FINANCE - Users - QA","Thu Oct 02 08:22:03 UTC 2025","passed","Thu Oct 02 08:22:03 UTC 2025","Cycles > Get Cycles in Group","User","",""
"","134","Invite member - Success","SLOT FINANCE - Users - QA","Thu Oct 02 08:21:57 UTC 2025","passed","Thu Oct 02 08:21:57 UTC 2025","Groups > Invite member","User","",""
"","95","Read notification - invalid token","SLOT FINANCE - Users - QA","Thu Oct 02 08:22:13 UTC 2025","passed","Thu Oct 02 08:22:13 UTC 2025","Notifications > Read notification","User","",""
"","931","Register User - Success","SLOT FINANCE - Users - QA","Thu Oct 02 08:21:51 UTC 2025","passed","Thu Oct 02 08:21:52 UTC 2025","Onboarding > Register User","User","",""
"","98","Get Slot Position Contributions - No auth","SLOT FINANCE - Users - QA","Thu Oct 02 08:22:12 UTC 2025","passed","Thu Oct 02 08:22:12 UTC 2025","Contributions > Get Slot Position Contributions","User","",""
"","147","Add event to calendar - No auth","SLOT FINANCE - Users - QA","Thu Oct 02 08:22:12 UTC 2025","failed","Thu Oct 02 08:22:12 UTC 2025","Calendar > Add event to calender","User","",""
"","94","Delete notification - No auth Copy 2","SLOT FINANCE - Users - QA","Thu Oct 02 08:22:13 UTC 2025","passed","Thu Oct 02 08:22:13 UTC 2025","Notifications > Delete notification","User","",""
"","94","End Cycle - Invalid id","SLOT FINANCE - Users - QA","Thu Oct 02 08:22:02 UTC 2025","passed","Thu Oct 02 08:22:02 UTC 2025","Cycles > End Cycle","User","",""
"","95","Start cycle - Invalid token","SLOT FINANCE - Users - QA","Thu Oct 02 08:22:00 UTC 2025","passed","Thu Oct 02 08:22:00 UTC 2025","Cycles > Start cycle","User","",""
"","159","Login User - Success (Group Admin)","SLOT FINANCE - Users - QA","Thu Oct 02 08:21:52 UTC 2025","passed","Thu Oct 02 08:21:52 UTC 2025","Onboarding > Login","User","",""
"","98","Get all filled cycle slots - success","SLOT FINANCE - Users - QA","Thu Oct 02 08:22:05 UTC 2025","passed","Thu Oct 02 08:22:05 UTC 2025","Cycles > Slots Management > Fiiled Slots","User","",""
"","91","Slot swap decision","SLOT FINANCE - Users - QA","Thu Oct 02 08:22:08 UTC 2025","passed","Thu Oct 02 08:22:08 UTC 2025","Cycles > Slots Management > Slot Swap Decision","User","",""
"","98","Get Group by ID – Missing Params","SLOT FINANCE - Users - QA","Thu Oct 02 08:21:58 UTC 2025","failed","Thu Oct 02 08:21:58 UTC 2025","Groups > Get Group by Id","User","",""
"","104","Dashboard","SLOT FINANCE - Users - QA","Thu Oct 02 08:21:54 UTC 2025","passed","Thu Oct 02 08:21:54 UTC 2025","Dashboard > Dashboard","User","",""
"","105","Upload a file-sucess","SLOT FINANCE - Users - QA","Thu Oct 02 08:21:55 UTC 2025","failed","Thu Oct 02 08:21:55 UTC 2025","Uploads > Upload a file","User","",""
"","98","View cycle member - invalid member id","SLOT FINANCE - Users - QA","Thu Oct 02 08:22:05 UTC 2025","passed","Thu Oct 02 08:22:05 UTC 2025","Cycles > View Cycle Member","User","",""
"","97","Confirm Token*","SLOT FINANCE - Users - QA","Thu Oct 02 08:21:52 UTC 2025","passed","Thu Oct 02 08:21:52 UTC 2025","Onboarding > Confrm Token*","User","",""
"","94","Update Cycle - No auth","SLOT FINANCE - Users - QA","Thu Oct 02 08:22:02 UTC 2025","passed","Thu Oct 02 08:22:02 UTC 2025","Cycles > Edit Cycle","User","",""
"","94","View cycle member - Invalid token","SLOT FINANCE - Users - QA","Thu Oct 02 08:22:05 UTC 2025","passed","Thu Oct 02 08:22:05 UTC 2025","Cycles > View Cycle Member","User","",""
