"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","147","Delete notification - Success","SLOT FINANCE - Users - QA","Fri Nov 21 18:16:04 UTC 2025","passed","Fri Nov 21 18:16:04 UTC 2025","Notifications > Delete notification","User","",""
"","149","Join cycle - Invalid token","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:52 UTC 2025","passed","Fri Nov 21 18:15:52 UTC 2025","Cycles > Join Cycle","User","",""
"","156","Get upload-invalid token","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:37 UTC 2025","failed","Fri Nov 21 18:15:37 UTC 2025","Uploads > Get Upload","User","",""
"","147","View cycle member - Invalid token","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:53 UTC 2025","passed","Fri Nov 21 18:15:53 UTC 2025","Cycles > View Cycle Member","User","",""
"","154","Get cycle settings - Success","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:46 UTC 2025","passed","Fri Nov 21 18:15:46 UTC 2025","Cycles > Get Cycle Settings","User","",""
"","151","Get cycle members - invalid admin id","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:51 UTC 2025","passed","Fri Nov 21 18:15:51 UTC 2025","Cycles > Get Cycle Members","User","",""
"","144","Update Cycle - Missing","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:48 UTC 2025","passed","Fri Nov 21 18:15:49 UTC 2025","Cycles > Edit Cycle","User","",""
"","150","Get available slots - Invalid token","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:59 UTC 2025","failed","Fri Nov 21 18:15:59 UTC 2025","Cycles > Slots Management > Available Slots","User","",""
"","147","Update Cycle - Invalid id","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:48 UTC 2025","passed","Fri Nov 21 18:15:48 UTC 2025","Cycles > Edit Cycle","User","",""
"","157","Login User - non existing email","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:33 UTC 2025","failed","Fri Nov 21 18:15:34 UTC 2025","Onboarding > Login","User","",""
"","148","Delete all user notifications - invalid token","SLOT FINANCE - Users - QA","Fri Nov 21 18:16:05 UTC 2025","passed","Fri Nov 21 18:16:05 UTC 2025","Notifications > Delete all user notifications","User","",""
"Fields that can be updated include:  
- first_name: string  
- last_name: string  
- gender: string  
- phone: string  
- address: string  
- image: string  
- account: { bank_name: string; account_name: 
  string; account_number: string; }","149","Update user profile-invalid token","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:39 UTC 2025","passed","Fri Nov 21 18:15:39 UTC 2025","Profile > Update user profile","User","",""
"","149","Slot Swap request - invalid token","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:56 UTC 2025","failed","Fri Nov 21 18:15:56 UTC 2025","Cycles > Slots Management > Slot Swap Request","User","",""
"If user_exists is false, the user must create an account before they can accept or reject an invite.  

If user_exists is true, the user has to be logged in to accept or reject an invite.","145","Validate invite token - No Auth","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:42 UTC 2025","passed","Fri Nov 21 18:15:42 UTC 2025","Groups > Validate invite token","User","",""
"","153","Add Contribution - Empty slot position","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:59 UTC 2025","passed","Fri Nov 21 18:16:00 UTC 2025","Contributions > Add Contribution","User","",""
"","148","My Groups - Invalid Token","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:40 UTC 2025","failed","Fri Nov 21 18:15:40 UTC 2025","Groups > My Groups","User","",""
"","148","Assign Slot Positions - invalid id","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:55 UTC 2025","passed","Fri Nov 21 18:15:55 UTC 2025","Cycles > Slots Management > Assign Slot Position","User","",""
"","146","Cycles in a group - Successs","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:50 UTC 2025","passed","Fri Nov 21 18:15:50 UTC 2025","Cycles > Get Cycles in Group","User","",""
"status can be accepted or rejected","146","Accept or Reject Invite","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:42 UTC 2025","passed","Fri Nov 21 18:15:42 UTC 2025","Groups > Accept or reject invite","User","",""
"","157","Add Contribution - Invalid slot position","SLOT FINANCE - Users - QA","Fri Nov 21 18:16:00 UTC 2025","passed","Fri Nov 21 18:16:00 UTC 2025","Contributions > Add Contribution","User","",""
"","157","Slot Swap request - success","SLOT FINANCE - Users - QA","Fri Nov 21 18:15:56 UTC 2025","failed","Fri Nov 21 18:15:56 UTC 2025","Cycles > Slots Management > Slot Swap Request","User","",""
"","191","Add event to calendar - invalid token","SLOT FINANCE - Users - QA","Fri Nov 21 18:16:03 UTC 2025","failed","Fri Nov 21 18:16:03 UTC 2025","Calendar > Add event to calender","User","",""
