"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","102","Get cycle settings - Invalid token","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:23 UTC 2025","passed","Wed Oct 01 21:04:23 UTC 2025","Cycles > Get Cycle Settings","User","",""
"","104","View cycle member - invalid member id","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:27 UTC 2025","passed","Wed Oct 01 21:04:27 UTC 2025","Cycles > View Cycle Member","User","",""
"","104","Get Slot Position Contributions - success","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:33 UTC 2025","passed","Wed Oct 01 21:04:33 UTC 2025","Contributions > Get Slot Position Contributions","User","",""
"","100","Delete notification - Invalid token","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:35 UTC 2025","passed","Wed Oct 01 21:04:35 UTC 2025","Notifications > Delete notification","User","",""
"","101","View Group Members – Missing Params","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:21 UTC 2025","passed","Wed Oct 01 21:04:21 UTC 2025","Groups > View group members","User","",""
"","165","Login User - Success (Group Admin)","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:13 UTC 2025","passed","Wed Oct 01 21:04:13 UTC 2025","Onboarding > Login","User","",""
"","107","Login User - non existing email","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:13 UTC 2025","failed","Wed Oct 01 21:04:14 UTC 2025","Onboarding > Login","User","",""
"","99","View exchange request","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:31 UTC 2025","passed","Wed Oct 01 21:04:31 UTC 2025","Cycles > Slots Management > View Exchange Request","User","",""
"","101","Update Cycle - Invalid id","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:24 UTC 2025","passed","Wed Oct 01 21:04:24 UTC 2025","Cycles > Edit Cycle","User","",""
"","101","Start cycle - Invalid group ID","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:22 UTC 2025","failed","Wed Oct 01 21:04:22 UTC 2025","Cycles > Start cycle","User","",""
"","98","Fulfil slot exchage request","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:31 UTC 2025","passed","Wed Oct 01 21:04:31 UTC 2025","Cycles > Slots Management > Fulfill Exchange Request","User","",""
"","101","Assign Slot Positions - invalid id","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:29 UTC 2025","passed","Wed Oct 01 21:04:29 UTC 2025","Cycles > Slots Management > Assign Slot Position","User","",""
"","102","Read notification - invalid token","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:34 UTC 2025","passed","Wed Oct 01 21:04:34 UTC 2025","Notifications > Read notification","User","",""
"","109","Upload a file-sucess","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:15 UTC 2025","failed","Wed Oct 01 21:04:16 UTC 2025","Uploads > Upload a file","User","",""
"","100","Delete all user notifications - No auth","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:35 UTC 2025","passed","Wed Oct 01 21:04:35 UTC 2025","Notifications > Delete all user notifications","User","",""
"","100","Cycles in a group - Invalid token","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:25 UTC 2025","passed","Wed Oct 01 21:04:25 UTC 2025","Cycles > Get Cycles in Group","User","",""
"","104","Invite Member – Invalid Email","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:18 UTC 2025","passed","Wed Oct 01 21:04:18 UTC 2025","Groups > Invite member","User","",""
"","105","Delete Upload-invalid token","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:16 UTC 2025","passed","Wed Oct 01 21:04:16 UTC 2025","Uploads > Delete upload","User","",""
"","132","Register User - Weak Password","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:12 UTC 2025","failed","Wed Oct 01 21:04:12 UTC 2025","Onboarding > Register User","User","",""
"","100","Delete all user notifications - Success","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:35 UTC 2025","passed","Wed Oct 01 21:04:35 UTC 2025","Notifications > Delete all user notifications","User","",""
"","103","Join cycle - invalid cycle id","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:26 UTC 2025","passed","Wed Oct 01 21:04:26 UTC 2025","Cycles > Join Cycle","User","",""
"","104","Login User - empty requirement field","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:14 UTC 2025","failed","Wed Oct 01 21:04:14 UTC 2025","Onboarding > Login","User","",""
"","97","Delete cycle - Success","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:23 UTC 2025","passed","Wed Oct 01 21:04:23 UTC 2025","Cycles > Delete Cycle","User","",""
"","96","All Group Members – Missing Params","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:20 UTC 2025","passed","Wed Oct 01 21:04:20 UTC 2025","Groups > All group members","User","",""
"","102","Start cycle - invalid start day","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:22 UTC 2025","failed","Wed Oct 01 21:04:22 UTC 2025","Cycles > Start cycle","User","",""
"","102","Assign Slot Positions - Invalid Token","SLOT FINANCE - Users - QA","Wed Oct 01 21:04:29 UTC 2025","failed","Wed Oct 01 21:04:29 UTC 2025","Cycles > Slots Management > Assign Slot Position","User","",""
